Time,s1*,s1d*,s1dd*,s2*,s2d*,s2dd*,f*,E*,s1_ref,s1d_ref,s1dd_ref,s2_ref,s2d_ref,s2dd_ref,f_ref,E_ref
8.293000000000843,8.411225302178838,44.91824943788049,-741.3672198000303,1.6305013523568013,-158.7642076579479,-1147.3230991980033,-662.1959742164089,17593.783132533084,8.398614715096556,38.96019546086297,-785.6078200952314,1.3823979856538977,-104.60870885415827,-680.7763127096317,-701.6216729442659,10000.00000000006
8.294000000000842,8.455381366968714,44.156064789876496,-762.1846480039922,1.470768839320713,-159.7325130360883,-968.3053781403925,-682.4880014611913,17610.40535700762,8.437179649775164,38.16721801491123,-800.3428871684328,1.277468743068353,-105.22989617165457,-561.4976523976718,-715.9710906706812,9999.999999999525
8.295000000000842,8.498754416692156,43.37304972344201,-783.0150664344872,1.310248045446765,-160.52079387394784,-788.2808378595216,-702.7985577371443,17627.32365006385,8.474944244225034,37.35952031668493,-815.0460621017637,1.1719780476299002,-105.73152496437926,-441.68142797038684,-730.2966196595133,10000.000000000346
8.296000000000841,8.541323628234307,42.56921154215055,-803.8381812914607,1.1491198020851077,-161.12824336165747,-607.4494877096207,-723.1075582787543,17644.46736681691,8.511893796402504,36.53714105361105,-829.7037471585057,1.066045704457697,-106.11312425327564,-321.4608952632163,-744.5848091944807,9999.999999999729
8.29700000000084,8.583068206157561,41.74457792325328,-824.6336188972631,0.9875655464796438,-161.55425560546382,-426.01224380635347,-743.3948404072454,17661.764831226348,8.548013649760078,35.700132529819776,-844.3023091793658,0.959791922942428,-106.3743565475624,-200.96975026066298,-758.822172681765,9999.99999999987
8.29800000000084,8.623967403132784,40.899196975223916,-845.3809480293673,0.8257671201681076,-161.79842631153622,-244.1707060723984,-763.6401856653141,17679.143654942258,8.583289206873586,34.848560694104584,-858.8280944497964,0.8533371830629803,-106.51501821068273,-80.34198068191978,-772.9952023810605,10000.00000000016
8.29900000000084,8.66400054040568,40.03313727289612,-866.0597023277955,0.6639065669220686,-161.86055324603902,-62.12693450279346,-783.8233420237574,17696.531059362504,8.617705943094812,33.98250515306394,-873.2674435993749,0.7468021014105442,-106.53503967770604,40.28828275788268,-787.0903841684267,10000.000000000078
8.30000000000084,8.703147028275824,39.1464878701437,-886.6494027524179,0.5021659304511313,-161.74063647093732,119.91677510168881,-803.9240461353754,17713.854199471356,8.651249420213452,33.10205916925472,-887.6067065163686,0.6403072970711103,-106.43448552387503,160.78691524312384,-801.094212314234,10000.00000000019
8.301000000000839,8.741386386565903,38.23935829007847,-907.1295800652275,0.3407270520958783,-161.43887835525308,301.7581156842441,-823.9220456114772,17731.04048802169,8.683905300101872,32.20732964452188,-901.8322572599985,0.5339732575120733,-106.21355438425344,281.0199467469066,-814.9932042589799,10000.000000000142
8.302000000000838,8.778698265058669,37.31187849276581,-927.4797973126615,0.17977136873414082,-160.95568336173747,483.1949935155989,-843.797121296279,17748.01791862107,8.715659358341194,31.298437088352543,-915.9305089549657,0.42792020462565583,-105.87257872456975,400.85371074589796,-828.7739153715538,10000.000000000002
8.303000000000837,8.815062463879151,36.36419882048277,-947.6796722830395,0.019479711124965493,-160.29165760917533,664.0257525621382,-863.5291095145011,17764.715386286905,8.746497497808441,30.375515571374862,-929.8879286515258,0.32226796107402667,-105.41202446347319,520.1549925994148,-842.4229536734415,10000.000000000033
8.304000000000837,8.85045895379972,35.39648992056856,-967.7088999142101,-0.1399678970858203,-159.4476082107858,844.0493983895356,-883.0979242674754,17781.063004046548,8.776405762204416,29.438712664053952,-943.6910521337701,0.21713581708715668,-104.83249044667916,638.7911774245692,-855.926994511726,9999.999999999613
8.305000000000836,8.884867896445662,34.40894264594201,-987.5472746265513,-0.29839243947525285,-158.4245423894325,1023.0658213532956,-902.4835793531483,17796.992414175777,8.805370349523075,28.488189360519314,-957.3264986615192,0.11264239786019148,-104.13470777353548,756.6303973060969,-869.2727951662883,10000.000000000426
