0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.1,8.826708743446291,72.36732034074372,-356.2760545229704,-1.83833457287527,79.84972709481568,1712.867337123357,-327.7940366055548,9964.952391514444,8.826147779445652,72.19122626884916,-356.118169783437,-1.8281571755857573,80.66009445107053,1678.5341477922057,-326.4105637862516,9999.957821696193
0.11,9.53080077996904,68.80933786745268,-354.9500208267468,-0.95277954646121,95.12326577321244,1349.3039834925462,-325.2491905017361,9970.685756180808,9.530266809179071,68.63564795817005,-354.49942474822745,-0.9432406368088848,95.6869618990182,1294.884909112511,-323.62946610205097,9999.964084630989
0.12,10.19944947638688,65.28023724641442,-350.88691102575945,0.0597719983947507,105.06536485297713,533.5090591199735,-320.0740983404485,10029.528183601167,10.198958281271318,65.11015029872955,-350.2300269930535,0.0678705895328815,104.89665907487586,57.97752366291593,-318.29534379876674,10000.023681279392
0.1300000000000001,10.83307065882913,61.800895911512136,-345.48668953480336,1.0965374805768182,101.3378127172024,-683.302638496853,-313.6538058268943,10072.973915037956,10.832635688448631,61.63466952587604,-344.85479819133207,1.1018984505556428,100.67996894060197,-737.7220157978544,-311.94291012718867,10000.064774538268
0.1400000000000001,11.432193725228926,58.374725279197456,-340.3769421804032,2.062376323991636,92.09298267549175,-1095.500263171744,-307.6021843861448,10088.649327740632,11.431824229242252,58.211706381626,-339.8710829110536,2.0645733425126327,91.2045431458356,-1130.7689095929238,-306.0611391743938,10000.07996785176
0.1500000000000001,11.997316290364015,54.99442952512676,-336.31099824360314,2.916304688489506,79.49026111661794,-1381.1941474371945,-302.6632099048566,10093.09060834059,11.997016375738143,54.83352888478815,-335.99899358586225,2.915112584815439,78.44688709690179,-1405.9834403796865,-301.3632731075537,10000.08406223823
0.1600000000000001,12.528826807491573,51.646410775397015,-333.8413789603767,3.6303430422916696,64.48176736369837,-1588.7258990924297,-299.38212258856737,10089.276648359397,12.528594876221383,51.486225933375394,-333.7735488142544,3.625671612773621,63.33394344876633,-1605.724083959426,-298.37872909091914,10000.079988350552
0.1700000000000001,13.026950461566566,48.31231441227655,-333.38266677848713,4.184272731436422,47.74062611399068,-1735.6590638684384,-298.1680458440196,10079.17836758868,13.026778938365192,48.1512285507879,-333.59262504791747,4.1761486039823,46.52946486188952,-1746.050494417522,-297.5008716600298,10000.069712891189
0.1800000000000001,13.491709098797257,44.970395693918185,-335.2107722279994,4.563889908675741,29.82270995242625,-1830.2642842288324,-299.29319905527325,10064.602946596451,13.491584477301553,44.806680237977446,-335.7144306901491,4.552448984277924,28.584840028593455,-1834.6560982513447,-298.98434871851833,10000.055044841847
0.1900000000000001,13.9228951395405,41.59695250753529,-339.4550101695945,4.76019715291828,11.225576672511403,-1876.7994191178188,-302.88485540374467,10047.355768314925,13.922798361718083,41.428873492638274,-340.25027981999096,4.745680143784843,9.995201343810926,-1875.5186751433307,-302.9377528987528,10000.03779014921
0.2000000000000001,14.320060121433068,38.16780000627385,-346.0983376372306,4.768992152218757,-7.582833448199018,-1877.3232849358876,-308.9253167962463,10029.254807116513,14.319967270177452,37.993719977752185,-347.16642648110235,4.751740774150039,-8.77286375357891,-1870.5262061359356,-309.3253582098251,10000.019763972725
0.2100000000000001,14.682517694195171,34.65967183991805,-354.99064653099657,4.590674482158872,-26.14638534940104,-1832.3448156806205,-317.2648235573383,10012.10219653418,14.682400942206849,34.47813747043969,-356.29889123334567,4.571127529676699,-27.263827243070143,-1820.0450240385628,-317.981857166457,10000.002761826338
0.2200000000000001,15.00935963269557,31.05142461161561,-365.8729258810721,4.230208883908087,-44.00602913725359,-1740.8929003684682,-327.6453069959988,9997.64807479606,15.009188366258275,30.861233268392212,-367.3784472228729,4.208898297047293,-45.01847330011413,-1722.9348300823128,-328.6372628101945,9999.98852391054
0.2300000000000001,15.29948243101536,27.324970088457807,-378.405878812266,3.697242554268661,-60.68308700182525,-1600.082426284438,-339.7286680535641,9987.566801823348,15.299224462618096,27.12521391454801,-380.0591324553605,3.674790292492345,-61.55682805976433,-1576.0462688345629,-340.9453418555193,9999.978712467691
0.2400000000000001,15.551621672909466,23.465931180658156,-392.1957021419399,3.006428749995368,-75.65414396712373,-1403.8501798407156,-353.1223411078231,9983.47079071242,15.55124447050846,23.25602243978249,-393.9431268365368,2.983546266864556,-76.3521204299338,-1372.8095816349723,-354.5084181161778,9999.974927726367
0.2500000000000001,15.764391714422024,19.46408499310143,-406.81087588962,2.1781073822083385,-88.3033275725854,-1139.518320524463,-367.39598534334993,9987.033032894096,15.763863600991858,19.24377032359513,-408.5960191242127,2.155601862295626,-88.78056239591616,-1099.335932925091,-368.8925718706441,9999.978836207089
0.2600000000000002,15.9363291699686,15.313715071758896,-421.7837641171736,1.2397778616283015,-97.80428063371936,-775.9287614532706,-382.083067247249,10000.56022193854,15.93562047994642,15.083090219248875,-423.54592679075193,1.218578160354709,-97.9943887605732,-720.3114384751295,-383.6266977831828,9999.992773408603
0.2700000000000002,16.065940387729217,11.014098208557677,-436.57974177927895,0.2301794483474585,-102.63820945688924,-181.6864525635247,-396.65000604972727,10032.025280769318,16.06502461628885,10.773648126197536,-438.2451356997952,0.2114583036456327,-102.36861256879912,-61.79458519385048,-398.1640860754602,10000.02537052488
0.2800000000000002,16.151758571472083,6.571300012059778,-450.2921264108507,-0.7694022037885349,-95.48196404730116,1229.856711308495,-410.191160450994,10103.053325966735,16.150613876623808,6.322202036081894,-451.68988572661766,-0.7828818143594728,-94.2352481972126,1296.2537572380754,-411.5021440495187,10000.090010190124
0.2900000000000002,16.19244326932921,2.003916649083986,-461.6098135133437,-1.6455839224356403,-80.54755575553656,1671.4098625902252,-421.3962462577154,10110.26094122776,16.19105505670192,1.74820877215319,-462.65470749195015,-1.6526040797102295,-79.03077119749005,1707.9214201568536,-422.4166202416869,10000.096307990065
0.3000000000000002,16.186892312052287,-2.66138172018385,-470.1186039412136,-2.3525755125232104,-62.24490819196515,1942.5189662262335,-429.8514035848148,10102.275763356292,16.185254324990986,-2.921447704256769,-470.788159253582,-2.3527582403270197,-60.57578054597455,1964.4071511436523,-430.5572202337044,10000.087802087826
0.3100000000000002,16.134285249515365,-7.395500934822692,-475.651782340334,-2.863975402071685,-41.802342240140405,2114.9029911579373,-435.3901504323095,10084.819071590082,16.132399616456727,-7.657602102441056,-475.9359164013061,-2.857247289735636,-40.055098016248806,2126.097841170722,-435.7706604521964,10000.070047843556
0.3200000000000002,16.034099840194468,-12.168128127526357,-478.1150982996388,-3.1632203533922345,-20.068067449468117,2210.6967011960514,-437.9183956645032,10061.550185710412,16.031976911644367,-12.429918641918013,-478.0093448654491,-3.149746581380784,-18.302776834448046,2212.7165536271905,-437.969236251227,10000.046670447337
0.3300000000000002,15.886121297612483,-16.948212085443313,-477.4479524801456,-3.241373132367368,2.2465581874975644,2238.574579814589,-437.3755936053971,10035.674644450335,15.883779372336242,-17.207348352103136,-476.950961971669,-3.2215328103678047,3.975328412898111,2231.960528398722,-437.0962841072029,10000.020862475896
0.3400000000000002,15.69044823641509,-21.70420231336045,-473.60770137665656,-3.096290299797659,24.47904168301672,2200.7956848060085,-433.71900555423855,10010.279940670978,15.687913203366463,-21.958359829436247,-472.7203432419045,-3.070669068994221,26.117777629334523,2185.4525641833025,-433.11209161299473,9999.9957037305
0.3500000000000002,15.447496840181842,-26.404191201950063,-466.5640134036174,-2.732439405115405,45.96194227553209,2094.5939487660544,-426.91800369125656,9988.463918306654,15.444801733010811,-26.651080305820628,-465.28947147597125,-2.701834905188483,47.45432194734058,2069.73047603185,-425.98924977657873,9999.974287519157
0.3600000000000002,15.15800375417433,-31.01604061097524,-456.3006782397355,-2.161245415743861,65.966128076183,1910.4788473906,-416.955816580059,9973.484983653743,15.155188191567172,-31.25342743953452,-454.6456693677823,-2.126689596717445,67.24730918497575,1874.0572147333987,-415.7155883003884,9999.959876962272
0.3700000000000003,14.823027411317984,-35.50757939004117,-442.8280485149578,-1.4022016952281853,83.59850713868578,1624.227880994757,-403.8418949748138,9969.229385157112,14.820136862869552,-35.73332214878654,-440.80625943742297,-1.3650186733184293,84.5815731351693,1570.68666607181,-402.3088380555554,9999.956406423407
0.3800000000000003,14.443946254217558,-39.847047235931576,-426.22215471498896,-0.4858976082724147,97.48286325429102,1153.196908371133,-387.65096060430784,9982.955999943482,14.441030997213897,-40.059174317559176,-423.8648146161749,-0.4478877042714092,97.99875558992284,1055.182016252702,-385.8628862723247,9999.971586175514
0.3900000000000003,14.022448378461291,-44.00457391180389,-406.8527461657618,0.5263950753083148,101.69792073827358,-280.96249410058374,-368.7512877793277,10049.468180045937,14.019561659171483,-44.201604702891,-404.2978848611244,0.5614389084882019,101.00800174078049,-382.3683690333601,-366.8545182859961,10000.043643235997
0.4000000000000003,13.56047911402992,-47.95935583163745,-386.0334054147152,1.5138260721974333,95.52609685956136,-840.4028886771324,-348.45629767148773,10074.748563612757,13.557672733301528,-48.14102301329081,-383.44989791619366,1.5426428406408454,94.38915024502244,-895.3632915850164,-346.6283929774208,10000.067641640377
0.4100000000000003,13.060123861300484,-51.70198484990588,-364.5768900588916,2.414425372296128,85.0642123114134,-1196.5469782171854,-327.57842879707096,10085.88406975554,13.05744359660283,-51.86874871801591,-362.04839357560047,2.435635311987252,83.64659355809123,-1234.7108882150076,-325.9124411741463,10000.078050736549
0.4200000000000003,12.523527632490458,-55.22894728776299,-342.9926158792361,3.193125923525101,71.59790627942478,-1458.0730656468993,-306.6268027300415,10087.665743781978,12.521010269511915,-55.381795123719726,-340.59419963070457,3.205877277237758,69.98618293759012,-1485.2666050982798,-305.2081745048303,10000.07928392382
0.4300000000000003,11.95284351971707,-58.54161568402954,-321.7629129036997,3.824325774478086,55.895592850388425,-1653.1385457375318,-286.08413689139377,10082.076869516944,11.950514164153969,-58.6820412160318,-319.56970361944065,3.8281211272234654,54.15398167084282,-1671.5435983502343,-284.9990735232691,10000.073282825782
0.4400000000000003,11.350184093822598,-61.6462648992072,-301.38859988641013,4.28901986195147,38.55080679508065,-1793.3066382677612,-266.4529046316855,10070.73267644416,11.348053535471749,-61.776274315449605,-299.47815590842214,4.283656266708138,36.73432624376272,-1803.8988020324805,-265.79002996895605,10000.061660889936
0.4500000000000003,10.717570881473325,-64.55436963683819,-282.40658273858605,4.573664809192113,20.07981632579325,-1883.9029912493445,-248.27375794890213,10055.266793336585,10.715633037737629,-64.67648579420494,-280.85793598285943,4.55920889400945,18.23942808780656,-1887.1026733991296,-248.12179233506004,10000.046058265292
0.4600000000000003,10.056880320925483,-67.28297188338205,-265.387801820705,4.66966544143809,0.9644738912300024,-1927.086494667844,-232.12452161240148,10037.426472056632,10.05510993158516,-67.40021201937729,-264.27671451838165,4.6464441417739,-0.8502895151305817,-1922.9946132787825,-232.56536585488703,10000.028228923313
0.4700000000000003,9.369786685840648,-69.85489163794536,-250.909006294392,4.573174707509194,-18.323157202770695,-1922.9657990720293,-218.59297383787717,10019.088862720562,9.368137587431807,-69.97068901771091,-250.2985182884196,4.5417743637894326,-20.06256275222822,-1911.4580827151983,-219.68939803913213,10000.010052994952
0.4800000000000003,8.65770519026011,-72.29846828829841,-239.48949504925545,4.285098243225967,-37.30264044395906,-1869.9411041484489,-208.2139358109871,10002.243668610145,8.656109648070588,-72.41650776907362,-239.4160213932984,4.246368639748142,-38.91551020168479,-1850.687628213447,-209.99290685192787,9999.993516477389
0.4900000000000004,7.921741965056343,-74.64647105997344,-231.493226008779,3.811273501783993,-55.46749786193918,-1764.5133773043854,-201.3703296270434,9988.95794283998,7.920111599246123,-74.77042436746342,-231.95141111032615,3.766335520082713,-56.89986828437298,-1736.9123728589038,-203.8067510975808,9999.980674441307
0.5000000000000003,7.162660756851598,-76.93393346604688,-227.01851688716297,3.16285081395972,-72.26174289217627,-1600.303247672627,-198.18042789336445,9981.348464837974,7.160889450097816,-77.06711708563157,-227.9510285517473,3.113109352708812,-73.4545859115333,-1563.2321595027915,-201.18913098880597,9999.973625666376
0.5100000000000003,6.380876921397993,-79.1950102573503,-225.8172161190629,2.356996670976869,-87.03743470314686,-1365.0891938287118,-198.4147881514374,9981.642703768392,6.378845703617031,-79.34002958842991,-227.11464119937517,2.304167573925429,-87.92125104907971,-1316.1215061338212,-201.8561420527142,9999.974585836482
0.5200000000000004,5.576486034270711,-81.4593465836567,-227.27353426927283,1.4182937977867756,-98.95166729331868,-1030.698553175878,-201.47557095565253,9992.653259040986,5.574069479192196,-81.61779487700899,-228.78215394095497,1.3644756270061094,-99.429916357337,-962.9801808664652,-205.1705247414874,9999.98641635284
0.5300000000000004,4.749328965122879,-83.74845860183429,-230.41116685334404,0.3823202120855284,-106.57971338231262,-493.3475447601125,-206.40806766342823,10021.5125745351,4.746402456368246,-83.92067136991963,-231.9319255649337,0.3302671102978714,-106.43793774761949,-364.6383440488813,-210.14349640501905,10000.017068862924
0.5400000000000004,3.899096010781249,-86.07100051836082,-233.52163628996232,-0.678686657550784,-103.11956187368216,969.7690527132132,-211.5339950565476,10097.971773047291,3.895544232778193,-86.25536838889394,-234.64513226553868,-0.7230064908826802,-101.56065937090987,1065.1435786063766,-214.90577384057187,10000.092650239449
0.5500000000000004,3.025519777638104,-88.41031399621995,-233.69401228182176,-1.644204574971289,-90.47462183999492,1460.3964889858798,-213.99181598298097,10114.379602459892,3.021249305169336,-88.60255736036834,-234.1325933081634,-1.6768326979343775,-88.46958474823035,1511.6401457003774,-216.7485532482043,10000.107283453744
0.5600000000000004,2.128631242528139,-90.7283455635383,-229.5292910698603,-2.461450524959261,-74.13019127761599,1757.9521405084888,-212.5076840071856,10114.278752284465,2.1235783814074805,-90.92312277764198,-229.15165455483535,-2.480810409490151,-71.86587460341289,1789.6132103321186,-214.57672112843528,10000.10617744154
0.5700000000000004,1.208904917930634,-92.9758595368194,-219.92449196619572,-3.1013589247156665,-55.41032552386098,1952.399038091428,-206.27296277317683,10103.977930651596,1.2030387514498988,-93.16698847746306,-218.56693574353247,-3.106622290891784,-52.99806125895408,1970.1431748915145,-207.59595478429787,10000.0952452143
0.5800000000000004,0.2673804720622875,-95.0888893730192,-202.80571358827197,-3.545155732743112,-35.18475171636948,2069.327970818781,-194.35409573994136,10087.154384372036,0.2607062827169546,-95.26859068444465,-199.960939449276,-3.536041870191183,-32.712880068801724,2075.281145321184,-194.85162149769425,10000.078102356469
0.5900000000000004,-0.6939538657136453,-96.93635327965328,-170.33504331098976,-3.781782060208719,-14.16643110451589,2118.638538300492,-175.31861747659767,10067.16446595709,-0.7013890629652799,-97.09278821958335,-166.4737224132498,-3.758487398112001,-11.714629350400994,2113.5265550742024,-174.84526360520525,10000.058120581212
0.6000000000000004,-1.6720017961163585,-98.46503315333275,-137.13540798986662,-3.806944225357462,6.987131802589539,2102.7714667721,-146.3533245622966,10046.387386838169,-1.6801042409821332,-98.59225602480224,-131.61120485492188,-3.770123099693794,9.340096484857613,2086.255919570204,-144.56929822089285,10000.03760370296
0.6100000000000004,-2.663233998837604,-99.58723733676965,-88.24305309230812,-3.6229428913515465,27.602803844542816,2016.1145610870813,-99.36355953560064,10028.699868547848,-2.671839149773437,-99.6673198733645,-78.62955598061856,-3.573735013605069,29.768448053836654,1985.4169467675017,-94.96976530873845,10000.020551219328
0.6200000000000004,-3.661885277426132,-99.84032598002938,71.36583637682725,-3.2398105750176,46.68858504472863,1764.8472950805,61.26876180924532,10026.61308931309,-3.6705440073477655,-99.75627191691672,89.17460349930423,-3.1801689732849376,48.45171700781794,1713.3036719255008,70.02332342482896,10000.01895105452
0.6300000000000004,-4.654162535477571,-98.60848122372975,155.92925152444062,-2.6812215440290874,63.00662507956024,1524.2895564311596,138.200375049018,10025.318860292484,-4.662193889257816,-98.4504072767696,164.7046482300801,-2.613904766522269,64.4029036419953,1473.6668904367116,143.11620173243506,10000.018136872466
0.6400000000000005,-5.630410110727264,-96.73981372064613,210.17284949936132,-1.9731036796994372,76.77815401292567,1247.1261757587652,189.2228389231834,10029.799031540888,-5.637538656644132,-96.53176241252228,217.047788812006,-1.900701761338199,77.75696952546646,1185.3851279107648,193.3069874147442,10000.023378688036
0.6500000000000005,-6.585231993150569,-94.38686453360889,254.80914976846967,-1.1441885945947827,87.33932880932589,882.3030513245517,231.3807267199768,10043.232513341478,-6.591248372569701,-94.13782954941378,260.6480235690747,-1.0697517086629138,87.79159644265941,799.3575477572748,234.9767833704076,10000.037778251595
0.6600000000000005,-7.514207269457823,-91.62114581765306,293.62981693150016,-0.2331613532048878,93.30698757494469,306.7400408705847,268.09958837487966,10072.474604240828,-7.51893850355769,-91.33711695992548,298.67627646800315,-0.160785498966077,92.9275013003874,129.8424829046574,271.2574437151968,10000.069838911875
0.6700000000000005,-8.413497803022965,-88.4941721585091,327.502594443042,0.6819264319954627,87.77695757908562,-1067.9692646482013,300.1274275610169,10134.822137063464,-8.416801771019252,-88.18087660419813,331.6568839104175,0.7427905674344187,85.72666543236895,-1164.4471442059782,302.6467678959787,10000.128211425206
0.6800000000000005,-9.279773245796946,-85.05787341283653,356.0549158906564,1.4898627276066658,74.43625595356094,-1514.2811606822568,327.0351619849164,10144.797233220232,-9.281543454730825,-84.72168949393529,359.3364856309847,1.5342265635061818,71.89567566003352,-1567.479880000826,328.87228710490865,10000.136240772255
0.6900000000000005,-10.110224969337931,-81.36324521434312,379.7408111166943,2.14425142317849,57.67128570572431,-1791.7171676902592,349.2392461738901,10140.447156360871,-10.110391072137698,-81.01006239400249,382.229776386498,2.170077926595271,54.8507918189248,-1823.532098663784,350.43421847675137,10000.13076421189
0.7000000000000005,-10.902526606280054,-77.45631761349014,399.0219868556306,2.618048934986691,38.69627200875424,-1971.601021797277,367.17678670169215,10126.878270726022,-10.901051622578688,-77.09152604694424,400.783764417339,2.624328162065123,35.72796507507953,-1987.73345506612,367.7681886280913,10000.116520208794
0.7100000000000005,-11.654789122108935,-73.37910145410125,414.2550301648306,2.89393535381849,18.34986179946991,-2075.7100041318195,381.1872848630704,10107.413092044117,-11.651666892499687,-73.0076789106634,415.3429199124285,2.880412647333683,15.340079419927362,-2078.381616136332,381.2094463645144,10000.096758083975
0.7200000000000005,-12.36552578546172,-69.17048040885366,425.7214470298821,2.96213648638614,-2.663588960692952,-2112.5218226257057,391.5396003063873,10085.01565720654,-12.360778733774444,-68.79705334238608,426.1811501367864,2.929210376619929,-5.618631133416302,-2102.518671943246,391.0242285207594,10000.074416393809
0.7300000000000005,-13.03362437515271,-64.86680153204838,433.655921752029,2.8196115965250117,-23.686857063389294,-2084.123608752656,398.458565333224,10062.57933172376,-13.0273014428887,-64.49567733044881,433.5295810819331,2.768299186097448,-26.492867105147035,-2061.2652711826995,397.437128636131,10000.052376398862
0.7400000000000005,-13.6583238553421,-60.5022114081148,438.26987517990665,2.4698893722627218,-44.05556233167507,-1987.4608067825727,402.1475946706196,10043.040912470591,-13.650498455173588,-60.13738308888344,437.6000123123988,2.401838795252856,-46.61282596463401,-1950.4558262707665,400.6542632152116,10000.033572847453
0.7500000000000006,-14.239193153999478,-56.10876398924679,439.7744937294241,1.923448423248899,-63.03872986023185,-1812.3025975852845,402.81112580350367,10029.535485473774,-14.229960968840208,-55.75388378003953,438.6088169680207,1.8410097317886616,-65.23073757393345,-1757.7492591473144,400.88696575676346,10000.021166530449
0.7600000000000006,-14.776109654710517,-51.71626973987996,438.41040460600095,1.1989229599344025,-79.7259853882972,-1531.787775725064,400.68389785507,10025.92231562705,-14.765586042620424,-51.37457717347934,436.8096582103026,1.1053420108493142,-81.39056840390896,-1449.7759061786835,398.3843551651864,10000.019170899788
0.7700000000000006,-15.269234142836044,-47.35173456668527,434.50308103070125,0.3265416153414822,-92.63993786144816,-1044.0864871787,396.086047419484,10040.346251725345,-15.257550709291568,-47.02588993152745,432.5609287335353,0.2266337308534591,-93.4137505400967,-869.6599998721665,393.50067158641,10000.037480232448
0.7800000000000006,-15.71897469124596,-43.037452534324885,428.7472445899783,-0.6269466415749914,-95.12373217550912,338.8828861283398,389.7069640363959,10105.472876043828,-15.706273277248028,-42.72880066552176,426.7413407319477,-0.7208894671524443,-93.77505777906404,461.8854090396795,387.1108056506995,10000.09999622861
0.7900000000000006,-16.12590400476356,-38.78394745982255,422.5805292901466,-1.5474998897714525,-88.84585695265729,824.1052747583085,382.9784585579816,10124.83414963582,-16.112322991593018,-38.491599515770496,420.7308568631725,-1.6274396783314984,-86.81993223864445,895.0855243450701,380.5912523061159,10000.117245347388
0.8000000000000006,-16.490632632671904,-34.59068244045091,416.75337136312135,-2.383126201839814,-78.77452881557836,1140.761112061926,376.6467968753706,10132.54298829886,-16.476295891230443,-34.312682322985246,415.1676369290711,-2.4455693213033243,-76.31812664171233,1189.2295200581607,374.5771334191899,10000.12368197822
0.8100000000000006,-16.81373341772116,-30.451595911753536,411.7316274049576,-3.102713615421554,-66.04273684850276,1370.9323954332872,371.1746561815355,10132.265791880654,-16.798744655412953,-30.185287583654908,410.4906969218033,-3.145423017324541,-63.2964468351657,1404.0108840016785,369.5048705299464,10000.12246888362
0.8200000000000006,-17.095695410218724,-26.35656065814202,407.8792538386466,-3.683772856262397,-51.36509142209507,1538.6025537530554,366.9235294360178,10125.807984801411,-17.080134107565836,-26.098763664824776,407.043686294194,-3.705366510243916,-48.43532168838071,1559.2040163477022,365.7159557996289,10000.115339641006
0.8300000000000006,-17.336888221293787,-22.29226993392311,405.4773259769373,-4.110014789824324,-35.30290793633558,1654.217558854802,364.1727109409188,10114.700754565198,-17.320806757729837,-22.039436983817023,405.0877592020224,-4.109808358672067,-32.280480975584375,1663.788309854206,363.4698155217121,10000.1038127251
0.8400000000000006,-17.53753474293067,-18.24305948911071,404.7239636911813,-4.370324794723754,-18.345176030418287,1722.9955575572012,363.1191970171412,10100.462770582291,-17.52095670371022,-17.991438669625108,404.80017075610897,-4.348253574058096,-15.312800802581148,1722.300612813243,362.9423982184077,10000.08940441731
0.8500000000000006,-17.697692226482985,-14.191760309873356,405.73002204834654,-4.458256649982578,-0.9444210774850184,1747.519488342214,363.87332957470096,10084.646863871109,-17.680611941892845,-13.937564058041474,406.2702485795868,-4.414833433906876,2.019456152756028,1736.929065301101,364.2221367315531,10000.07366323754
0.8600000000000007,-17.81724211238892,-10.120589468630238,408.5162651926725,-4.3717869217054615,16.46300657266626,1728.698399494911,366.4558934457296,10068.828287570344,-17.799625451316437,-9.860164081457992,409.4975790901954,-4.308080472174584,19.281693020383894,1708.2885145783912,367.3081226633687,10000.05815435874
0.8700000000000007,-17.895888841382877,-6.012047963808432,413.0146219523931,-4.1132365797445685,33.442156292004206,1666.05017073505,370.79927326447535,10054.57524852639,-17.8776752155342,-5.742034288603052,414.394447424944,-4.030865574624758,36.038522858805614,1635.5985701561003,372.11253139858894,10000.044429426289
0.8800000000000007,-17.933167474003234,-1.8497809389101991,419.0739044676353,-3.689335092667466,49.54498559394965,1557.5273085546085,376.7530676151399,10043.41957881315,-17.914272939102396,-1.567257764269229,420.79244210409615,-3.590478295732162,51.83882424184236,1516.4029210031194,378.467208679246,10000.033998627396
0.8900000000000007,-17.928459521393957,2.380637465094863,426.46848241963306,-3.1114504033865886,64.29116562992569,1398.7569077728276,384.0926704895245,10036.844546245236,-17.908780813954117,2.678031667837104,428.4513534677128,-2.998880145534658,66.1949858967172,1345.6148898828033,386.1325481416137,10000.028322995624
0.9000000000000007,-17.881016131187387,6.6910085862736,434.9068627730364,-2.3960750097103207,77.13524707090427,1180.9998363603827,392.5277808564148,10036.326559013898,-17.86043547359822,7.004973362650417,437.0670172909212,-2.273233500732711,78.54590674621234,1112.9462521392147,394.8053118558407,10000.02886966676
0.9100000000000008,-17.789987834433575,11.089877691598346,444.0353818001514,-1.5658177560150086,87.39522988276707,885.0071052151907,401.7060473597056,10043.569431487442,-17.7683783942552,11.421355949897269,446.272710321639,-1.4369926929888146,88.17248960093659,794.6640254080078,404.1200010983964,10000.03740344641
0.9200000000000008,-17.65446065659688,15.58187046345796,453.4269432682357,-0.6517370682856107,94.03404409282822,453.3281549630562,411.2017697459295,10061.867498291138,-17.63169270164798,15.930928443461308,455.6209562187408,-0.5225685278143517,93.91306508460654,309.32427588556243,413.630635480117,10000.057855574143
0.9300000000000008,-17.47350041277966,20.16663175046976,462.4896935854436,0.29522816338795,93.05305253032196,-869.185287920106,420.4244940965891,10120.031164755494,-17.449448841969396,20.53209449851281,464.4125781527581,0.4130794313874749,90.48146958450312,-1065.281108887119,422.6397732335101,10000.120362825428
0.9400000000000008,-17.246222171585092,24.834392526862143,469.954983401095,1.161921451462269,80.61995001327332,-1467.2938546227938,428.10657169721287,10135.918894910414,-17.22078004722568,25.21274246319286,471.3328221960194,1.25507290454248,77.12477682013844,-1550.0999084745313,429.834570817557,10000.131601935198
0.9500000000000008,-16.97190657530259,29.563925693007107,475.0201584661023,1.8797740308131,64.10071893253978,-1780.4965057023642,433.44641983967466,10132.513064564351,-16.94499865375851,29.95047142498788,475.7742968772623,1.943613008756006,60.12256950894814,-1828.722921624225,434.6096126404133,10000.126167665769
